secs,km,power,hr,cad,alt
881,6.3972,175,136,77,362.4
882,6.4063,205,137,77,362.4
883,6.4154,173,137,77,362.2
884,6.4245,173,137,77,361.8
885,6.4336,119,137,77,361.6
886,6.4425,19,138,77,361.6
887,6.4512,19,138,77,361.4
888,6.46,19,137,44,361.2
889,6.4687,81,136,82,361.2
890,6.4774,0,136,82,361.4
891,6.4859,0,135,82,361.4
892,6.4944,0,135,0,361.2
893,6.5027,32,133,25,361.2
894,6.511,2,133,15,361.2
895,6.5192,0,133,15,361.2
896,6.5273,0,131,15,361.2
897,6.5352,0,130,0,361.2
898,6.5425,0,128,0,361.2
899,6.549,0,126,0,361
900,6.5555,0,124,0,361
901,6.5627,162,124,26,361
902,6.5704,330,125,66,361
903,6.5783,396,126,70,361
904,6.5867,367,127,76,360.8
905,6.5954,349,128,80,360.2
906,6.6041,284,129,81,360.2
907,6.6129,191,130,82,360
908,6.6219,187,131,83,360
909,6.6311,270,132,77,359.8
910,6.6405,298,132,76,359.8
911,6.6501,304,133,77,359.8
912,6.6599,302,133,79,359.6
913,6.6698,265,134,81,359.4
914,6.6796,214,135,82,359
915,6.6895,169,135,83,358.6
916,6.6995,187,135,83,358.6
917,6.7096,199,135,84,358.6
918,6.7196,160,135,84,358.4
919,6.7297,124,136,84,358.4
920,6.7398,118,136,84,358.4
921,6.7497,97,136,84,358.2
922,6.7596,97,135,84,358
923,6.7695,93,136,83,358
924,6.7793,82,134,83,357.8
925,6.7891,108,134,83,357.8
926,6.799,108,134,82,357.6
927,6.8088,101,134,82,357.6
928,6.8185,128,134,82,357.4
929,6.8282,107,134,81,357.4
930,6.838,132,134,81,357.4
931,6.8476,147,135,81,357.2
932,6.8575,147,135,81,357
933,6.8672,138,135,82,356.8
934,6.877,152,135,82,356.6
935,6.8867,129,135,82,356.4
936,6.8967,120,136,82,356.4
937,6.9065,120,136,82,356.2
938,6.9165,107,136,82,356
939,6.9262,102,136,81,355.6
940,6.9359,106,136,81,355.6
941,6.9456,106,136,81,355.4
942,6.9553,112,136,80,355.4
943,6.965,107,136,80,355.2
944,6.9747,119,136,80,355.2
945,6.9844,108,136,80,355
946,6.9941,135,135,80,354.8
947,7.0039,149,135,81,354.8
948,7.0136,134,135,81,354.6
949,7.0233,100,136,80,354.6
950,7.0329,79,135,80,354.6
951,7.0425,79,135,80,354.4
952,7.0519,0,135,80,354.4
953,7.0613,0,134,80,354.4
954,7.0705,0,133,0,354.2
955,7.0792,0,132,0,354.2
956,7.0875,0,130,0,354.2
957,7.0951,0,129,0,354.2
958,7.1021,0,128,0,354
959,7.1094,90,127,54,354
960,7.1168,178,126,72,353.8
961,7.1246,253,127,72,353.6
962,7.1327,357,128,73,353.6
963,7.1415,499,129,76,353.4
964,7.1503,373,130,77,353.2
965,7.1595,399,132,77,353
966,7.1692,399,133,76,353
967,7.179,418,134,79,352.8
968,7.189,385,135,82,352.6
969,7.199,290,136,84,352.6
970,7.2091,156,138,83,352.4
971,7.2194,248,139,84,352.4
972,7.2296,247,139,85,352.4
973,7.2397,104,139,85,352
974,7.2497,51,139,84,352
975,7.2597,60,139,83,351.6
976,7.2696,109,138,83,351.4
977,7.2796,241,138,83,351.2
978,7.2897,250,138,83,351
979,7.2999,197,139,84,350.8
980,7.3101,224,139,84,350.6
981,7.3204,224,140,85,350.6
982,7.3306,213,140,85,350.4
983,7.3408,163,140,85,350.2
984,7.351,175,141,85,350.2
985,7.3613,142,141,85,350.2
986,7.3715,136,141,85,350
987,7.3816,109,141,85,349.8
988,7.3919,158,141,85,349.8
989,7.4022,167,142,85,349.6
990,7.4125,133,141,85,349.4
991,7.4227,133,141,85,349.4
992,7.4331,151,142,85,349.4
993,7.4434,125,142,86,349.4
994,7.4536,116,141,85,349.2
995,7.4639,139,141,85,349.2
996,7.4741,138,141,85,349.2
997,7.4843,107,140,85,349
998,7.4945,98,140,85,349
999,7.5046,109,141,85,348.8
1000,7.5149,109,141,85,348.8
1001,7.5251,121,141,85,348.6
1002,7.5351,115,141,84,348.6
1003,7.5451,148,140,83,348.4
1004,7.5551,145,140,83,348.4
1005,7.5651,145,140,83,348.2
1006,7.575,126,139,83,348
1007,7.5849,111,139,83,347.6
1008,7.5948,86,139,82,347.4
1009,7.6046,118,139,82,347.2
1010,7.6145,118,138,82,347
1011,7.6244,139,138,82,346.8
1012,7.6342,109,137,82,346.8
1013,7.6439,107,137,81,346.6
1014,7.6537,111,136,81,346.6
1015,7.6636,111,136,82,346.4
1016,7.6734,136,136,82,346.4
1017,7.6833,136,136,82,346.4
1018,7.6933,112,136,82,346.2
1019,7.7032,154,136,82,346.2
1020,7.7131,133,135,83,346.2
1021,7.7229,142,135,82,346
1022,7.7327,133,136,82,346
1023,7.7425,147,136,82,345.8
1024,7.7523,155,136,81,345.8
1025,7.7621,171,136,81,345.8
1026,7.7718,144,136,81,345.6
1027,7.7816,129,136,81,345.4
1028,7.7915,190,136,81,345.4
1029,7.8013,188,135,81,345
1030,7.8112,136,135,82,344.4
1031,7.821,98,136,82,344
1032,7.8307,123,135,82,344
1033,7.8406,123,135,82,343.8
1034,7.8504,148,136,82,343.8
1035,7.8599,134,136,81,343.8
1036,7.8694,119,136,80,343.8
1037,7.879,144,136,80,343.6
1038,7.8885,142,135,80,343.6
1039,7.8981,142,135,81,343.6
1040,7.9077,143,135,81,343.6
1041,7.9176,152,135,81,343.6
1042,7.9272,144,135,82,343.6
1043,7.9368,121,135,82,343.4
1044,7.9465,122,135,81,343.4
1045,7.9562,159,135,82,343.2
1046,7.9661,143,134,82,343.2
1047,7.9758,111,134,82,343.2
1048,7.9855,112,134,82,343
1049,7.9951,114,134,82,343
1050,8.0048,114,134,81,342.8
1051,8.0144,112,134,81,342.8
1052,8.024,145,134,81,342.8
1053,8.0335,145,134,80,342.8
1054,8.0431,141,134,80,342.8
1055,8.0527,163,134,80,342.6
1056,8.0625,142,133,81,342.4
1057,8.0723,192,133,82,342.2
1058,8.0822,193,134,82,342
1059,8.0922,193,134,83,341.8
1060,8.1022,227,134,84,341.8
1061,8.1123,138,134,84,341.8
1062,8.1224,122,134,84,341.8
1063,8.1325,122,135,85,341.6
1064,8.1426,111,135,84,341.6
1065,8.1525,117,134,84,341.6
1066,8.1624,116,134,83,341.4
1067,8.1722,109,134,83,341.2
1068,8.182,103,134,83,341.2
1069,8.1918,103,134,82,341
1070,8.2016,162,134,82,340.8
1071,8.2114,200,133,82,340.8
1072,8.2214,163,134,83,340.6
1073,8.2313,152,134,83,340.4
1074,8.2413,99,134,84,340.4
1075,8.2513,100,134,83,340.2
1076,8.2614,112,134,84,340
1077,8.2717,150,133,84,340
1078,8.2821,143,132,85,340
1079,8.2925,134,132,87,340
1080,8.3029,118,132,87,340
1081,8.3134,145,132,87,340
1082,8.3239,136,132,87,340
1083,8.3343,99,132,88,340
1084,8.3447,97,133,87,339.8
1085,8.355,108,133,87,339.8
1086,8.3652,125,132,87,339.6
1087,8.3753,97,132,86,339.6
1088,8.3854,143,132,86,339.4
1089,8.3955,117,132,85,339.4
1090,8.4056,141,132,85,339.4
1091,8.4157,153,133,85,339.2
1092,8.4259,152,133,85,338.8
1093,8.4361,160,134,86,338.6
1094,8.4463,102,134,86,338.4
1095,8.4566,82,134,85,338.2
1096,8.4669,88,133,85,338
1097,8.477,88,133,85,337.8
1098,8.4872,63,132,84,337.8
1099,8.4973,119,132,78,337.6
1100,8.5059,0,132,78,337.6
1101,8.5132,0,133,78,337.6
1102,8.5201,0,132,0,337.4
1103,8.5269,0,132,0,337.4
1104,8.5328,0,130,14,337.2
1105,8.5392,9,130,40,337.2
1106,8.5455,72,129,65,337.2
1107,8.5522,205,128,65,337.2
1108,8.559,303,128,69,337.2
1109,8.5661,324,129,72,337
1110,8.5736,355,130,76,337
1111,8.5816,376,131,79,336.8
1112,8.59,380,132,85,336.8
1113,8.5985,357,133,88,337
1114,8.6072,192,134,85,336.6
1115,8.6161,243,134,85,336.6
1116,8.6253,243,136,83,336.6
1117,8.6345,174,136,85,336.6
1118,8.644,206,136,87,336.6
1119,8.6536,217,136,80,336.6
1120,8.6633,200,136,80,336.4
1121,8.673,200,136,80,336.2
1122,8.6827,155,136,81,336
1123,8.6926,139,136,81,336
1124,8.7024,180,136,82,335.8
1125,8.7124,148,136,82,335.6
1126,8.7222,134,137,82,335.4
1127,8.7321,138,137,82,335
1128,8.7421,173,137,82,334.2
1129,8.7521,147,137,82,334
1130,8.7621,145,137,83,333.6
1131,8.7721,127,138,83,333.4
1132,8.7821,131,138,83,333.4
1133,8.792,115,138,83,333.2
1134,8.802,115,137,82,333.2
1135,8.812,182,138,82,333
1136,8.8221,296,138,82,333
1137,8.8322,238,138,83,332.8
1138,8.8422,175,138,83,332.8
1139,8.8522,155,138,82,332.8
1140,8.8621,129,139,82,332.6
1141,8.872,127,139,81,332.4
1142,8.8821,169,139,81,332.2
1143,8.8922,219,139,82,331.8
1144,8.9023,147,139,83,331.4
1145,8.9123,120,139,83,331
1146,8.9223,133,139,82,331
1147,8.9324,149,139,82,331
1148,8.9424,94,139,82,331
1149,8.9525,89,139,83,330.8
1150,8.9626,66,139,83,330.8
1151,8.9725,80,138,82,330.8
1152,8.9824,85,137,82,330.8
1153,8.9923,89,137,81,330.6
1154,9.0019,94,136,81,330.6
1155,9.0114,108,136,80,330.6
1156,9.0209,106,136,88,330.4
1157,9.0304,165,136,88,330.4
1158,9.0398,182,136,88,330.4
1159,9.0491,206,137,88,330.2
1160,9.0586,206,137,78,330.2
1161,9.068,254,137,77,330
1162,9.0774,171,137,77,330
1163,9.0869,265,138,77,330
1164,9.0966,265,137,77,330.2
1165,9.1061,241,137,78,330.2
1166,9.1157,152,138,78,330.2
1167,9.1252,105,138,78,330.2
1168,9.1346,144,138,77,330.2
1169,9.1437,117,138,80,330.2
1170,9.153,83,138,83,330.2
1171,9.1623,177,137,76,330.2
1172,9.1717,270,136,76,330.4
1173,9.1812,218,136,76,330.4
1174,9.1908,218,136,78,330.4
1175,9.2002,131,136,78,330.4
1176,9.2096,180,137,78,330.4
1177,9.2191,144,137,77,330.4
1178,9.2284,135,137,77,330.4
1179,9.2376,135,137,77,330.4
1180,9.2468,122,137,76,330.4
1181,9.2558,61,136,81,330.4
1182,9.2648,102,136,84,330.4
1183,9.2738,105,136,84,330.4
1184,9.2828,105,136,84,330.4
1185,9.2916,96,135,84,330.4
1186,9.3005,72,136,83,330.4
1187,9.3092,82,136,82,330.4
1188,9.3179,193,136,81,330.4
1189,9.3268,193,135,82,330.4
1190,9.3354,127,135,81,330.2
1191,9.344,126,136,81,330.2
1192,9.3526,126,136,80,330.2
1193,9.3613,236,136,80,330.2
1194,9.3701,190,135,81,330.2
1195,9.3789,142,135,82,330.2
1196,9.3877,86,135,82,330.2
1197,9.3965,194,136,82,330.2
1198,9.4055,194,135,82,330.2
1199,9.4144,126,135,83,330.2
1200,9.4233,99,135,83,330.2
1201,9.4322,87,134,82,330.2
1202,9.4407,108,133,81,330.2
1203,9.4493,108,133,81,330.2
1204,9.458,167,133,80,330
1205,9.4665,184,133,80,329.8
1206,9.4752,137,133,80,329.8
1207,9.4837,137,134,80,329.8
1208,9.4924,210,134,80,329.8
1209,9.5011,140,134,81,329.6
1210,9.5099,126,134,82,329.4
1211,9.5187,101,134,82,329.4
1212,9.5274,101,135,81,329.2
1213,9.5362,127,135,81,329.2
1214,9.5453,241,134,82,328.8
1215,9.5543,153,134,83,328.8
1216,9.5633,169,135,84,328.6
1217,9.5725,168,135,84,328.6
1218,9.5816,191,135,84,328.4
1219,9.5906,129,135,84,328.4
1220,9.5995,88,135,84,328.2
1221,9.6084,124,135,84,328.2
1222,9.6172,124,135,83,328.2
1223,9.6259,101,135,82,328.2
1224,9.6346,162,134,82,328.2
1225,9.6435,183,133,81,328
1226,9.6523,155,132,81,328.2
1227,9.661,155,133,82,328.2
1228,9.6698,123,133,82,328
1229,9.6784,161,133,82,328
1230,9.6871,161,133,82,327.8
1231,9.6958,167,133,82,327.8
1232,9.7044,167,133,81,327.6
1233,9.7128,142,133,80,327.6
1234,9.7212,146,133,79,327.6
1235,9.7295,171,133,79,327.6
1236,9.7376,171,134,78,327.4
1237,9.7459,145,134,79,327.4
1238,9.7543,179,134,80,327.4
1239,9.7628,270,134,78,327
1240,9.7714,281,134,79,326.8
1241,9.78,197,135,80,326.6
1242,9.7887,192,135,80,326.6
1243,9.7974,174,135,81,326.6
1244,9.8061,163,136,81,326.6
1245,9.8147,163,136,81,326.6
1246,9.8234,207,136,81,326.4
1247,9.8323,167,136,81,326.4
1248,9.8411,253,136,82,326.4
1249,9.8499,161,136,82,326.4
1250,9.8586,214,136,82,326.2
1251,9.8674,214,136,82,326.2
1252,9.8762,151,137,82,326.2
1253,9.8849,188,137,82,326.2
1254,9.8936,146,138,82,326.2
1255,9.9024,152,138,81,326
1256,9.911,184,138,81,326
1257,9.9196,135,138,81,326
1258,9.9281,135,138,81,326
1259,9.9367,149,138,80,326
1260,9.9453,175,138,80,326
1261,9.9539,172,138,80,326
1262,9.9624,172,139,80,326
1263,9.9711,176,139,80,326
1264,9.9798,197,139,81,326
1265,9.9884,133,140,81,326
1266,9.9971,165,140,81,326
1267,10.0058,201,141,81,326.2
1268,10.0144,135,141,81,326.2
1269,10.0232,230,140,81,326.2
1270,10.0318,171,140,81,326.2
1271,10.0404,171,140,81,326.2
1272,10.0491,132,140,81,326.2
1273,10.058,323,139,81,326.2
1274,10.067,290,139,81,326.2
1275,10.0763,290,139,84,326.2
1276,10.0855,194,139,86,326.2
1277,10.0947,130,140,86,326.2
1278,10.1039,104,140,86,326.2
1279,10.1131,134,140,86,326.2
1280,10.1223,117,140,86,326.2
1281,10.1314,117,139,86,326.2
1282,10.1405,85,139,86,326
1283,10.1495,85,139,85,326
1284,10.1585,63,138,84,326
1285,10.1675,77,138,84,325.8
1286,10.1763,46,138,83,325.8
1287,10.185,40,138,83,325.8
1288,10.1937,36,137,77,325.8
1289,10.2022,3,137,77,325.6
1290,10.2107,3,136,77,325.6
1291,10.2192,3,135,19,325.6
1292,10.2278,275,133,79,325.6
1293,10.2368,262,133,79,325.4
1294,10.2458,262,134,82,325.4
1295,10.2552,362,134,85,325.4
1296,10.2649,277,135,88,325.2
1297,10.2744,201,135,82,325.2
1298,10.2842,324,136,80,325.4
1299,10.2943,356,136,81,325
1300,10.3043,307,137,82,325.2
1301,10.3145,219,137,83,325
1302,10.3248,186,138,84,324.8
1303,10.335,147,138,84,324.8
1304,10.345,147,138,84,324.8
1305,10.3552,146,138,83,324.6
1306,10.3654,208,139,84,324.2
1307,10.3756,124,138,84,323.8
1308,10.3855,121,138,83,323.4
1309,10.3954,111,137,83,323.2
1310,10.4055,272,137,83,323.2
1311,10.4157,273,138,84,323
1312,10.4258,198,138,84,323
1313,10.4359,198,139,84,322.8
1314,10.446,218,139,84,322.8
1315,10.4561,201,140,84,322.8
1316,10.4662,284,140,84,322.8
1317,10.4764,205,140,84,322.4
1318,10.4866,221,141,84,322.2
1319,10.4967,221,141,84,322
1320,10.5067,222,141,85,321.8
1321,10.5166,166,141,84,321.6
1322,10.5265,119,141,87,321.8
1323,10.5364,187,142,87,321.6
1324,10.5464,187,141,94,321.4
1325,10.5564,214,142,95,321.4
1326,10.5664,180,142,95,321.2
1327,10.5763,140,142,95,321.2
1328,10.5861,140,142,95,321
1329,10.5959,111,143,93,321
1330,10.6057,169,143,93,320.8
1331,10.6155,223,142,93,320.8
1332,10.6252,159,142,93,320.8
1333,10.6349,127,142,92,320.6
1334,10.6445,73,142,92,320.4
1335,10.6541,142,142,92,320.4
1336,10.6638,217,141,92,320.2
1337,10.6736,180,141,92,320
1338,10.6833,180,142,93,320
1339,10.6929,115,142,93,320
1340,10.7025,89,142,92,319.8
1341,10.712,98,141,92,319.8
1342,10.7216,98,141,92,319.8
1343,10.7311,98,141,91,319.8
1344,10.7406,120,140,91,319.6
1345,10.75,173,140,90,319.6
1346,10.7595,129,140,90,319.6
1347,10.769,92,140,90,319.6
1348,10.7785,143,139,91,319.6
1349,10.7881,146,139,91,319.6
1350,10.7976,129,139,91,319.4
1351,10.8071,99,140,91,319.4
1352,10.8168,158,140,91,319.2
1353,10.8263,167,139,91,319.2
1354,10.8358,118,138,91,319.2
1355,10.8453,92,139,91,319
1356,10.855,128,138,91,319
1357,10.8646,191,138,91,318.8
1358,10.8743,152,138,92,318.8
1359,10.8839,134,138,92,318.8
1360,10.8936,118,139,92,318.6
1361,10.9032,168,139,92,318.6
1362,10.9129,168,139,92,318.4
1363,10.9226,177,138,93,318.4
1364,10.9324,205,138,93,318.2
1365,10.9421,172,138,93,318.2
1366,10.9518,172,138,93,318.2
1367,10.9615,216,139,93,318.2
1368,10.9712,165,139,92,318.2
1369,10.9809,193,140,92,318.2
1370,10.9905,133,139,92,318
1371,11.0001,106,140,92,317.8
1372,11.0095,125,140,92,317.8
1373,11.019,125,140,91,317.6
1374,11.0284,182,139,90,317.4
1375,11.038,142,139,90,317.4
1376,11.0476,146,139,90,317.2
1377,11.0572,146,139,90,317.2
1378,11.0666,129,139,90,317.2
1379,11.0761,129,140,89,317
1380,11.0856,257,140,89,317
1381,11.0952,257,140,89,317
1382,11.1048,166,140,90,316.8
1383,11.1144,147,140,90,316.8
1384,11.1239,163,140,90,316.8
1385,11.1335,127,140,90,316.6
1386,11.1431,139,139,90,316.6
1387,11.1527,132,139,90,316.6
1388,11.1623,168,139,91,316.6
1389,11.1719,132,139,91,316.6
1390,11.1814,118,139,91,316.4
1391,11.191,129,139,90,316.4
1392,11.2006,127,139,90,316.4
1393,11.2102,162,139,91,316.2
1394,11.2199,125,139,75,316.2
1395,11.2296,126,138,75,316.2
1396,11.2398,298,138,93,316.2
1397,11.2499,162,139,95,316
1398,11.2599,215,138,95,316
1399,11.2699,170,138,95,316
1400,11.2797,124,138,95,315.8
1401,11.2896,124,139,81,315.8
1402,11.2994,134,138,86,315.8
1403,11.3094,338,139,94,315.6
1404,11.3199,329,139,96,315.6
1405,11.3302,303,139,97,315.6
1406,11.3407,150,140,98,315.4
1407,11.351,145,140,97,315
1408,11.3614,136,141,97,314.8
1409,11.3718,130,142,97,314.6
1410,11.3819,143,142,95,314.4
1411,11.3921,131,142,85,314.4
1412,11.4023,100,141,84,314.2
1413,11.4123,132,141,84,314.2
1414,11.4225,257,140,84,314
1415,11.4327,257,140,84,313.8
1416,11.4429,206,140,85,313.8
1417,11.453,140,141,85,313.6
1418,11.4632,301,141,85,313.4
1419,11.4736,262,142,85,313.2
1420,11.4839,260,142,85,313.2
1421,11.4942,252,142,86,313.2
1422,11.5046,183,143,87,312.8
1423,11.515,155,143,87,312.8
1424,11.5254,131,143,86,312.6
1425,11.5358,185,144,86,312.6
1426,11.546,112,144,86,312.6
1427,11.5562,110,144,85,312.4
1428,11.5664,157,144,85,312.4
1429,11.5764,181,144,86,312.2
1430,11.5865,176,144,95,312
1431,11.5964,120,144,94,312
1432,11.6063,89,144,93,311.8
1433,11.6159,138,144,93,311.8
1434,11.6255,138,144,91,311.8
1435,11.6349,104,144,90,311.6
1436,11.6443,82,144,88,311.4
1437,11.6535,134,143,87,311.2
1438,11.6627,200,143,87,311
1439,11.672,200,142,87,310.6
1440,11.6813,152,142,87,310.4
1441,11.6905,111,143,86,310.2
1442,11.6996,124,143,85,310.2
1443,11.7087,149,143,85,310.2
1444,11.7179,149,143,85,310
1445,11.7272,200,142,86,310
1446,11.7365,146,142,87,310
1447,11.7456,122,142,86,310
1448,11.755,162,141,86,310
1449,11.7644,222,141,86,310
1450,11.7741,321,141,88,309.8
1451,11.7837,297,142,89,309.8
1452,11.7934,243,142,90,309.8
1453,11.803,150,143,90,309.8
1454,11.8126,105,143,89,310
1455,11.8219,111,143,88,309.6
1456,11.8315,121,143,88,309.4
1457,11.841,226,142,88,309.2
1458,11.8504,196,141,88,309
1459,11.8598,113,141,88,309
1460,11.8692,124,141,86,308.8
1461,11.8786,169,141,86,308.8
1462,11.8879,130,141,86,308.8
1463,11.8972,124,140,87,308.6
1464,11.9064,109,140,94,308.6
1465,11.9158,188,140,89,308.4
1466,11.9251,206,139,85,308.2
1467,11.9344,155,139,85,308.2
1468,11.9436,162,139,85,308
1469,11.9529,95,139,85,308
1470,11.962,81,139,84,307.8
1471,11.9713,86,139,84,307.8
1472,11.9805,262,139,84,307.8
1473,11.99,262,138,85,307.8
1474,11.9997,246,137,86,307.8
1475,12.0091,125,138,86,307.6
1476,12.0183,102,138,85,307.6
1477,12.0276,80,138,85,307.6
1478,12.0369,204,138,85,307.6
1479,12.0462,204,138,84,307.6
1480,12.0554,180,138,85,307.6
1481,12.0645,129,138,84,307.6
1482,12.0736,111,138,84,307.6
1483,12.0828,97,138,84,307.4
1484,12.092,97,138,84,307.4
1485,12.1013,235,138,84,307.4
1486,12.1105,133,138,85,307.2
1487,12.12,95,138,85,307.2
1488,12.1293,113,138,85,307.2
1489,12.1386,105,138,85,307.2
1490,12.1479,86,137,85,307.2
1491,12.1572,131,137,85,307
1492,12.1664,127,136,85,307.2
1493,12.1755,119,136,85,307.2
1494,12.1847,94,136,84,307
1495,12.1936,154,136,83,307
1496,12.2024,128,136,82,307
1497,12.2114,288,136,83,306.8
1498,12.2207,143,136,83,306.8
1499,12.2297,143,136,83,306.6
1500,12.2387,107,136,83,306.6
1501,12.2477,93,136,82,306.4
1502,12.2565,87,136,81,306.4
1503,12.2653,101,136,81,306.2
1504,12.274,101,136,80,306.2
1505,12.2827,63,135,80,306.2
1506,12.2916,135,135,80,306.2
1507,12.3004,199,135,81,306
1508,12.3094,161,135,81,306
1509,12.3183,161,135,81,306
1510,12.3275,142,135,81,306
1511,12.3366,202,135,82,306
1512,12.3459,253,135,82,306
1513,12.3553,253,135,84,306
1514,12.3648,348,135,86,306
1515,12.3744,321,135,88,306
1516,12.3841,222,136,88,305.8
1517,12.3936,222,136,88,305.8
1518,12.4032,165,136,88,305.8
1519,12.4126,132,137,87,305.6
1520,12.422,182,137,87,305.6
1521,12.4313,182,137,86,305.6
1522,12.441,273,136,87,305.2
1523,12.4504,186,136,87,304.8
1524,12.4599,160,136,87,304.4
1525,12.4694,101,137,86,304.2
1526,12.4788,165,137,86,304.2
1527,12.4879,178,137,86,304
1528,12.4973,178,138,86,304
1529,12.5064,138,138,85,304
1530,12.5158,211,138,86,304
1531,12.5251,130,138,86,304
1532,12.5344,130,138,86,303.8
1533,12.5436,169,139,85,303.8
1534,12.5529,183,139,85,303.8
1535,12.5622,125,139,85,303.8
1536,12.5713,106,139,85,303.8
1537,12.5805,106,139,85,303.8
1538,12.5897,119,139,85,303.8
1539,12.5988,132,139,85,303.6
1540,12.608,159,139,84,303.6
1541,12.6171,174,139,84,303.4
1542,12.6267,174,139,83,303.2
1543,12.6362,316,139,86,303
1544,12.6459,267,139,88,303
1545,12.6556,152,139,89,303
1546,12.6654,109,140,89,302.8
1547,12.6752,109,140,90,302.8
1548,12.6851,300,140,90,302.8
1549,12.695,213,140,91,302.8
1550,12.705,129,140,91,302.8
1551,12.7149,168,140,91,302.8
1552,12.7248,168,141,91,302.8
1553,12.7348,171,141,90,302.8
1554,12.7448,217,141,82,302.6
1555,12.7551,287,140,82,302.4
1556,12.7655,234,140,82,302.4
1557,12.7759,234,140,84,302.2
1558,12.7863,173,140,84,302
1559,12.7966,145,140,84,301.8
1560,12.8069,122,140,84,301.8
1561,12.8173,122,140,84,301.8
1562,12.8276,177,140,84,301.8
1563,12.8379,113,140,83,301.8
1564,12.8481,150,140,83,301.6
1565,12.8582,111,140,83,301.6
1566,12.8681,173,140,83,301.6
1567,12.8782,173,139,82,301.6
1568,12.8883,176,139,81,301.6
1569,12.8983,180,139,81,301.4
1570,12.9084,183,139,81,301.4
1571,12.9185,138,139,81,301.2
1572,12.9286,124,139,81,301.2
1573,12.9386,123,139,81,301.2
1574,12.9485,100,139,81,301
1575,12.9584,144,139,80,301
1576,12.9683,110,139,80,301
1577,12.9781,126,139,80,300.8
1578,12.988,173,139,80,300.8
1579,12.9978,125,139,82,300.8
1580,13.0075,94,139,88,300.8
1581,13.0172,89,139,89,300.6
1582,13.0268,97,138,88,300.6
1583,13.0362,91,138,88,300.6
1584,13.0456,91,138,88,300.6
1585,13.0549,74,138,86,300.4
1586,13.0642,169,138,86,300.2
1587,13.0736,215,137,86,300.2
1588,13.0831,163,137,84,300
1589,13.0925,190,137,84,300.2
1590,13.102,190,137,77,300
1591,13.1115,215,137,77,300
1592,13.1209,138,138,77,299.8
1593,13.1304,152,137,77,299.8
1594,13.1398,135,137,77,299.8
1595,13.1492,135,137,77,299.8
1596,13.1586,141,137,76,299.8
1597,13.168,103,137,76,299.6
1598,13.1773,134,137,76,299.6
1599,13.1865,167,137,76,299.4
1600,13.1958,167,136,75,299.4
1601,13.2054,267,136,75,299.4
1602,13.2149,197,137,76,299.2
1603,13.2244,151,137,77,299.2
1604,13.2341,183,137,77,299
1605,13.2438,183,138,78,298.8
1606,13.2537,215,138,79,298.8
1607,13.2636,162,138,80,298.8
1608,13.2733,123,138,80,298.6
1609,13.2832,130,137,80,298.6
1610,13.2933,160,136,80,298.6
1611,13.3031,136,137,80,298.4
1612,13.3132,206,136,81,298.4
1613,13.3233,256,136,82,298.4
1614,13.3334,214,136,82,298.4
1615,13.3434,139,136,82,298.4
1616,13.3535,180,136,82,298.2
1617,13.3636,138,136,82,298.4
1618,13.3739,280,137,82,298.2
1619,13.3843,280,137,83,298.2
1620,13.3948,243,136,84,298.2
1621,13.4052,158,137,85,298.2
1622,13.4155,101,137,85,298.2
1623,13.4257,101,137,84,298
1624,13.4358,85,137,83,298
1625,13.4459,72,136,82,297.8
1626,13.456,96,136,82,297.6
1627,13.466,96,136,81,297.6
1628,13.476,159,135,81,297.4
1629,13.486,108,135,81,297.4
1630,13.4957,67,136,80,297.2
1631,13.5054,92,136,79,297.2
1632,13.5151,158,136,79,297
1633,13.5249,158,136,79,297
1634,13.5344,121,136,78,296.8
1635,13.5439,107,136,77,296.8
1636,13.5534,168,136,77,296.6
1637,13.5628,221,136,77,296.6
1638,13.572,78,136,81,296.4
1639,13.5811,93,136,85,296.4
1640,13.5901,51,136,84,296.4
1641,13.5988,0,136,84,296.2
1642,13.6074,0,135,84,296.2
